employee_id,usia,lama_bekerja_tahun,level_jabatan,department_name,project_budget,durasi_hari,kpi_category,rata_kpi_value,cluster
167,30,4,Staff,Production,300000000.0,242,Attendance,75.7,1
167,30,4,Staff,Production,300000000.0,242,Development,61.605000000000004,1
167,30,4,Staff,Production,300000000.0,242,HR,60.195,1
167,30,4,Staff,Production,300000000.0,242,Innovation,57.85,1
167,30,4,Staff,Production,300000000.0,242,Performance,64.18,1
167,30,4,Staff,Production,300000000.0,242,Project,55.66,1
167,30,4,Staff,Production,300000000.0,242,Quality,57.54333333333333,1
167,30,4,Staff,Production,300000000.0,242,Technical,61.46,1
167,30,4,Staff,Production,300000000.0,242,Time Management,65.46,1
167,30,4,Staff,Production,369461833.0,321,Development,57.49,1
167,30,4,Staff,Production,369461833.0,321,Efficiency,60.935,1
167,30,4,Staff,Production,369461833.0,321,Innovation,64.775,1
167,30,4,Staff,Production,369461833.0,321,Project,61.480000000000004,1
167,30,4,Staff,Production,369461833.0,321,Quality,60.405,1
167,30,4,Staff,Production,369461833.0,321,Technical,66.75,1
167,30,4,Staff,Production,369461833.0,321,Time Management,64.91,1
167,30,4,Staff,Production,377293102.0,80,Attendance,64.54,1
167,30,4,Staff,Production,377293102.0,80,Performance,66.72,1
167,30,4,Staff,Production,377293102.0,80,Project,64.51,1
168,25,3,Staff,Legal,75000000.0,203,Development,62.93,1
168,25,3,Staff,Legal,75000000.0,203,HR,66.17,1
168,25,3,Staff,Legal,75000000.0,203,Innovation,60.88,1
168,25,3,Staff,Legal,75000000.0,203,Quality,60.425,1
168,25,3,Staff,Legal,75000000.0,203,Technical,62.5,1
168,25,3,Staff,Legal,90000000.0,244,Development,53.4,1
168,25,3,Staff,Legal,90000000.0,244,HR,62.98,1
168,25,3,Staff,Legal,90000000.0,244,Performance,59.53,1
168,25,3,Staff,Legal,90000000.0,244,Quality,59.55,1
168,25,3,Staff,Legal,90000000.0,244,Technical,57.81,1
168,25,3,Staff,Legal,130000000.0,303,HR,67.02000000000001,1
168,25,3,Staff,Legal,130000000.0,303,Innovation,64.22,1
168,25,3,Staff,Legal,130000000.0,303,Performance,56.63,1
168,25,3,Staff,Legal,130000000.0,303,Project,65.03,1
168,25,3,Staff,Legal,130000000.0,303,Time Management,50.62,1
168,25,3,Staff,Legal,178776637.0,118,Development,55.8,1
168,25,3,Staff,Legal,178776637.0,118,Efficiency,62.95,1
168,25,3,Staff,Legal,178776637.0,118,HR,64.86,1
168,25,3,Staff,Legal,178776637.0,118,Innovation,53.335,1
168,25,3,Staff,Legal,178776637.0,118,Performance,62.57,1
168,25,3,Staff,Legal,178776637.0,118,Quality,51.9,1
168,25,3,Staff,Legal,178776637.0,118,Teamwork,63.5,1
168,25,3,Staff,Legal,178776637.0,118,Technical,62.9,1
168,25,3,Staff,Legal,180000000.0,193,Efficiency,60.28,1
168,25,3,Staff,Legal,180000000.0,193,HR,62.06,1
168,25,3,Staff,Legal,180000000.0,193,Innovation,63.56,1
168,25,3,Staff,Legal,180000000.0,193,Project,58.5,1
168,25,3,Staff,Legal,180000000.0,193,Quality,48.95,1
168,25,3,Staff,Legal,220000000.0,225,Development,63.32,1
168,25,3,Staff,Legal,220000000.0,225,Innovation,52.985,1
168,25,3,Staff,Legal,220000000.0,225,Quality,58.114999999999995,1
168,25,3,Staff,Legal,220000000.0,225,Teamwork,65.51,1
168,25,3,Staff,Legal,220000000.0,225,Time Management,65.28,1
168,25,3,Staff,Legal,397696244.0,106,Efficiency,68.91,1
168,25,3,Staff,Legal,397696244.0,106,Finance,58.07,1
168,25,3,Staff,Legal,397696244.0,106,HR,64.73,1
168,25,3,Staff,Legal,397696244.0,106,Innovation,59.75,1
168,25,3,Staff,Legal,397696244.0,106,Project,56.11,1
168,25,3,Staff,Legal,397696244.0,106,Quality,59.515,1
168,25,3,Staff,Legal,397696244.0,106,Technical,59.38,1
168,25,3,Staff,Legal,493794225.0,102,Development,61.91,1
168,25,3,Staff,Legal,493794225.0,102,Efficiency,69.02,1
168,25,3,Staff,Legal,493794225.0,102,Finance,58.64,1
168,25,3,Staff,Legal,493794225.0,102,HR,63.24,1
168,25,3,Staff,Legal,493794225.0,102,Performance,57.64,1
168,25,3,Staff,Legal,493794225.0,102,Project,62.16,1
168,25,3,Staff,Legal,493794225.0,102,Quality,59.24,1
168,25,3,Staff,Legal,493794225.0,102,Technical,64.53,1
168,25,3,Staff,Legal,493794225.0,102,Time Management,62.76,1
169,26,2,Staff,Legal,75000000.0,203,Attendance,52.11,1
169,26,2,Staff,Legal,75000000.0,203,HR,49.935,1
169,26,2,Staff,Legal,75000000.0,203,Innovation,49.16,1
169,26,2,Staff,Legal,75000000.0,203,Quality,49.9,1
169,26,2,Staff,Legal,75000000.0,203,Teamwork,49.17,1
169,26,2,Staff,Legal,80000000.0,138,Efficiency,48.26,1
169,26,2,Staff,Legal,80000000.0,138,Finance,48.68,1
169,26,2,Staff,Legal,80000000.0,138,Innovation,52.9,1
169,26,2,Staff,Legal,80000000.0,138,Performance,46.2,1
169,26,2,Staff,Legal,82017929.0,114,Development,40.53,1
169,26,2,Staff,Legal,82017929.0,114,Efficiency,53.78,1
169,26,2,Staff,Legal,82017929.0,114,Finance,45.055,1
169,26,2,Staff,Legal,82017929.0,114,HR,52.28,1
169,26,2,Staff,Legal,82017929.0,114,Innovation,49.13,1
169,26,2,Staff,Legal,82017929.0,114,Performance,56.3,1
169,26,2,Staff,Legal,82017929.0,114,Quality,42.14,1
169,26,2,Staff,Legal,82017929.0,114,Teamwork,45.18,1
169,26,2,Staff,Legal,110000000.0,199,Attendance,55.71,1
169,26,2,Staff,Legal,110000000.0,199,Efficiency,54.31,1
169,26,2,Staff,Legal,110000000.0,199,Quality,47.295,1
169,26,2,Staff,Legal,120000000.0,152,HR,49.16,1
169,26,2,Staff,Legal,120000000.0,152,Project,47.5,1
169,26,2,Staff,Legal,120000000.0,152,Quality,48.79,1
169,26,2,Staff,Legal,200000000.0,167,Development,45.9,1
169,26,2,Staff,Legal,200000000.0,167,Efficiency,52.95,1
169,26,2,Staff,Legal,200000000.0,167,Innovation,42.19,1
169,26,2,Staff,Legal,200000000.0,167,Project,44.019999999999996,1
169,26,2,Staff,Legal,200000000.0,167,Quality,58.59,1
169,26,2,Staff,Legal,200000000.0,167,Time Management,48.82,1
169,26,2,Staff,Legal,291868109.0,256,Attendance,50.74,1
169,26,2,Staff,Legal,291868109.0,256,Finance,37.44,1
169,26,2,Staff,Legal,291868109.0,256,Innovation,40.28,1
169,26,2,Staff,Legal,291868109.0,256,Teamwork,49.06,1
169,26,2,Staff,Legal,375514309.0,335,Attendance,48.8,1
169,26,2,Staff,Legal,375514309.0,335,Development,50.55,1
169,26,2,Staff,Legal,375514309.0,335,HR,59.4,1
169,26,2,Staff,Legal,375514309.0,335,Innovation,46.95,1
169,26,2,Staff,Legal,375514309.0,335,Performance,45.44,1
169,26,2,Staff,Legal,375514309.0,335,Quality,42.44,1
169,26,2,Staff,Legal,375514309.0,335,Teamwork,45.87,1
170,42,14,Manager,Finance,80000000.0,138,Development,86.14,0
170,42,14,Manager,Finance,80000000.0,138,HR,95.03,0
170,42,14,Manager,Finance,80000000.0,138,Project,96.6,0
170,42,14,Manager,Finance,80000000.0,138,Quality,90.01,0
170,42,14,Manager,Finance,80000000.0,138,Teamwork,93.17,0
170,42,14,Manager,Finance,80000000.0,138,Technical,95.51,0
170,42,14,Manager,Finance,82017929.0,114,HR,98.0,0
170,42,14,Manager,Finance,82017929.0,114,Teamwork,90.58,0
170,42,14,Manager,Finance,82017929.0,114,Time Management,93.28,0
170,42,14,Manager,Finance,178776637.0,118,Attendance,98.0,0
170,42,14,Manager,Finance,178776637.0,118,Efficiency,98.0,0
170,42,14,Manager,Finance,178776637.0,118,HR,96.49000000000001,0
170,42,14,Manager,Finance,178776637.0,118,Project,95.05,0
170,42,14,Manager,Finance,180000000.0,193,Attendance,98.0,0
170,42,14,Manager,Finance,180000000.0,193,Development,96.33,0
170,42,14,Manager,Finance,180000000.0,193,Finance,98.0,0
170,42,14,Manager,Finance,180000000.0,193,Innovation,95.99,0
170,42,14,Manager,Finance,180000000.0,193,Quality,95.42,0
170,42,14,Manager,Finance,180000000.0,193,Teamwork,98.0,0
170,42,14,Manager,Finance,180000000.0,193,Technical,97.01,0
170,42,14,Manager,Finance,180000000.0,193,Time Management,96.98,0
170,42,14,Manager,Finance,250000000.0,291,Efficiency,95.97,0
170,42,14,Manager,Finance,250000000.0,291,Finance,98.0,0
170,42,14,Manager,Finance,250000000.0,291,HR,98.0,0
170,42,14,Manager,Finance,250000000.0,291,Innovation,93.01,0
170,42,14,Manager,Finance,250000000.0,291,Performance,98.0,0
170,42,14,Manager,Finance,278244747.0,88,HR,91.33,0
170,42,14,Manager,Finance,278244747.0,88,Innovation,95.86,0
170,42,14,Manager,Finance,278244747.0,88,Project,97.71,0
170,42,14,Manager,Finance,278244747.0,88,Quality,88.04,0
170,42,14,Manager,Finance,278244747.0,88,Technical,94.36,0
170,42,14,Manager,Finance,278244747.0,88,Time Management,90.80000000000001,0
170,42,14,Manager,Finance,369461833.0,321,Attendance,94.78,0
170,42,14,Manager,Finance,369461833.0,321,Quality,94.5,0
170,42,14,Manager,Finance,369461833.0,321,Technical,98.0,0
170,42,14,Manager,Finance,369461833.0,321,Time Management,98.0,0
170,42,14,Manager,Finance,404564658.0,71,Efficiency,95.41,0
170,42,14,Manager,Finance,404564658.0,71,Finance,97.19,0
170,42,14,Manager,Finance,404564658.0,71,Performance,98.0,0
170,42,14,Manager,Finance,404564658.0,71,Quality,98.0,0
170,42,14,Manager,Finance,404564658.0,71,Teamwork,98.0,0
170,42,14,Manager,Finance,404564658.0,71,Technical,93.91,0
171,27,5,Staff,Design,60000000.0,214,Attendance,59.75,1
171,27,5,Staff,Design,60000000.0,214,HR,70.12,1
171,27,5,Staff,Design,60000000.0,214,Innovation,62.84,1
171,27,5,Staff,Design,60000000.0,214,Project,64.43,1
171,27,5,Staff,Design,60000000.0,214,Quality,70.71333333333332,1
171,27,5,Staff,Design,60000000.0,214,Teamwork,62.66,1
171,27,5,Staff,Design,60000000.0,214,Technical,63.31,1
171,27,5,Staff,Design,60000000.0,214,Time Management,65.6,1
171,27,5,Staff,Design,88214342.0,149,Project,60.63,1
171,27,5,Staff,Design,90000000.0,244,Efficiency,64.49,1
171,27,5,Staff,Design,90000000.0,244,Performance,76.42,1
171,27,5,Staff,Design,90000000.0,244,Project,66.49,1
171,27,5,Staff,Design,90000000.0,244,Quality,67.005,1
171,27,5,Staff,Design,90000000.0,244,Time Management,65.54,1
171,27,5,Staff,Design,178776637.0,118,Finance,63.05,1
171,27,5,Staff,Design,178776637.0,118,Quality,67.33,1
171,27,5,Staff,Design,178776637.0,118,Teamwork,68.99,1
171,27,5,Staff,Design,178776637.0,118,Technical,67.18,1
171,27,5,Staff,Design,278244747.0,88,Attendance,77.44,1
171,27,5,Staff,Design,278244747.0,88,Efficiency,72.27,1
171,27,5,Staff,Design,278244747.0,88,Performance,72.13,1
171,27,5,Staff,Design,278244747.0,88,Quality,75.13,1
171,27,5,Staff,Design,291862333.0,334,Efficiency,69.33,1
171,27,5,Staff,Design,291862333.0,334,Innovation,62.99,1
171,27,5,Staff,Design,291862333.0,334,Project,75.97,1
171,27,5,Staff,Design,400000000.0,259,Development,68.72,1
171,27,5,Staff,Design,400000000.0,259,Finance,69.44,1
171,27,5,Staff,Design,400000000.0,259,Project,79.36,1
171,27,5,Staff,Design,500000000.0,356,Attendance,73.75,1
171,27,5,Staff,Design,500000000.0,356,Development,65.31,1
171,27,5,Staff,Design,500000000.0,356,Efficiency,62.02,1
171,27,5,Staff,Design,500000000.0,356,Finance,72.79,1
171,27,5,Staff,Design,500000000.0,356,HR,71.45333333333333,1
171,27,5,Staff,Design,500000000.0,356,Innovation,60.36,1
171,27,5,Staff,Design,500000000.0,356,Performance,66.01,1
171,27,5,Staff,Design,500000000.0,356,Quality,64.84,1
171,27,5,Staff,Design,500000000.0,356,Technical,64.13,1
171,27,5,Staff,Design,500000000.0,356,Time Management,61.57,1
172,22,5,Staff,Design,75000000.0,203,Attendance,68.61,1
172,22,5,Staff,Design,75000000.0,203,HR,76.855,1
172,22,5,Staff,Design,75000000.0,203,Innovation,64.79,1
172,22,5,Staff,Design,75000000.0,203,Quality,67.52666666666667,1
172,22,5,Staff,Design,75000000.0,203,Teamwork,65.48,1
172,22,5,Staff,Design,75000000.0,203,Time Management,66.35,1
172,22,5,Staff,Design,88214342.0,149,Finance,73.29,1
172,22,5,Staff,Design,88214342.0,149,Innovation,64.99,1
172,22,5,Staff,Design,88214342.0,149,Project,67.67,1
172,22,5,Staff,Design,88214342.0,149,Quality,60.77,1
172,22,5,Staff,Design,88214342.0,149,Technical,68.93,1
172,22,5,Staff,Design,130000000.0,303,Attendance,73.75,1
172,22,5,Staff,Design,130000000.0,303,Performance,70.13,1
172,22,5,Staff,Design,178776637.0,118,Quality,67.0,1
172,22,5,Staff,Design,291868109.0,256,Development,65.84,1
172,22,5,Staff,Design,291868109.0,256,HR,61.17,1
172,22,5,Staff,Design,291868109.0,256,Innovation,63.76,1
172,22,5,Staff,Design,291868109.0,256,Project,65.64,1
172,22,5,Staff,Design,291868109.0,256,Quality,67.07,1
172,22,5,Staff,Design,291868109.0,256,Teamwork,73.325,1
172,22,5,Staff,Design,291868109.0,256,Time Management,67.41,1
172,22,5,Staff,Design,397696244.0,106,Efficiency,67.97,1
172,22,5,Staff,Design,397696244.0,106,Finance,60.87,1
172,22,5,Staff,Design,397696244.0,106,HR,59.885,1
172,22,5,Staff,Design,397696244.0,106,Performance,71.15,1
172,22,5,Staff,Design,397696244.0,106,Quality,65.345,1
172,22,5,Staff,Design,397696244.0,106,Time Management,64.54,1
172,22,5,Staff,Design,500000000.0,356,Finance,63.76,1
172,22,5,Staff,Design,500000000.0,356,HR,64.81,1
172,22,5,Staff,Design,500000000.0,356,Teamwork,70.1,1
172,22,5,Staff,Design,500000000.0,356,Time Management,70.97,1
173,28,5,Staff,Production,75000000.0,203,Attendance,63.61,1
173,28,5,Staff,Production,75000000.0,203,Efficiency,60.23,1
173,28,5,Staff,Production,75000000.0,203,Finance,74.87,1
173,28,5,Staff,Production,75000000.0,203,HR,74.04,1
173,28,5,Staff,Production,75000000.0,203,Performance,63.49,1
173,28,5,Staff,Production,75000000.0,203,Quality,61.42,1
173,28,5,Staff,Production,75000000.0,203,Technical,65.42,1
173,28,5,Staff,Production,75000000.0,203,Time Management,60.92,1
173,28,5,Staff,Production,90000000.0,244,Attendance,63.94,1
173,28,5,Staff,Production,90000000.0,244,Finance,61.0,1
173,28,5,Staff,Production,90000000.0,244,HR,66.465,1
173,28,5,Staff,Production,90000000.0,244,Innovation,62.59,1
173,28,5,Staff,Production,90000000.0,244,Teamwork,66.05,1
173,28,5,Staff,Production,130000000.0,303,Efficiency,64.2,1
173,28,5,Staff,Production,130000000.0,303,Finance,67.08,1
173,28,5,Staff,Production,130000000.0,303,HR,67.63,1
173,28,5,Staff,Production,130000000.0,303,Innovation,63.67,1
173,28,5,Staff,Production,130000000.0,303,Project,70.32,1
173,28,5,Staff,Production,130000000.0,303,Teamwork,63.99,1
173,28,5,Staff,Production,130000000.0,303,Technical,63.47,1
173,28,5,Staff,Production,170000000.0,229,Development,66.03,1
173,28,5,Staff,Production,170000000.0,229,Finance,59.04,1
173,28,5,Staff,Production,170000000.0,229,Project,64.47,1
173,28,5,Staff,Production,170000000.0,229,Quality,62.7,1
173,28,5,Staff,Production,170000000.0,229,Teamwork,68.27,1
173,28,5,Staff,Production,170000000.0,229,Technical,68.09,1
173,28,5,Staff,Production,178776637.0,118,Attendance,73.74,1
173,28,5,Staff,Production,178776637.0,118,Efficiency,60.88,1
173,28,5,Staff,Production,178776637.0,118,Finance,65.9,1
173,28,5,Staff,Production,178776637.0,118,HR,73.56,1
173,28,5,Staff,Production,178776637.0,118,Quality,63.376666666666665,1
173,28,5,Staff,Production,178776637.0,118,Time Management,60.12,1
173,28,5,Staff,Production,204675132.0,174,Development,51.5,1
173,28,5,Staff,Production,204675132.0,174,HR,71.62,1
173,28,5,Staff,Production,204675132.0,174,Innovation,60.0,1
173,28,5,Staff,Production,204675132.0,174,Quality,64.28,1
173,28,5,Staff,Production,291862333.0,334,Development,62.28,1
173,28,5,Staff,Production,291862333.0,334,Performance,55.86,1
173,28,5,Staff,Production,291862333.0,334,Quality,66.065,1
173,28,5,Staff,Production,291862333.0,334,Teamwork,69.58500000000001,1
173,28,5,Staff,Production,291862333.0,334,Technical,69.99,1
173,28,5,Staff,Production,291868109.0,256,HR,74.95,1
173,28,5,Staff,Production,291868109.0,256,Project,63.34,1
173,28,5,Staff,Production,291868109.0,256,Quality,64.13499999999999,1
174,43,14,Manager,Legal,60000000.0,214,Development,95.4,0
174,43,14,Manager,Legal,60000000.0,214,HR,92.59,0
174,43,14,Manager,Legal,60000000.0,214,Project,94.5,0
174,43,14,Manager,Legal,60000000.0,214,Quality,85.64,0
174,43,14,Manager,Legal,60000000.0,214,Technical,94.51,0
174,43,14,Manager,Legal,90000000.0,244,Attendance,91.15,0
174,43,14,Manager,Legal,90000000.0,244,Development,91.815,0
174,43,14,Manager,Legal,90000000.0,244,Efficiency,88.83500000000001,0
174,43,14,Manager,Legal,90000000.0,244,HR,96.64,0
174,43,14,Manager,Legal,90000000.0,244,Quality,90.93,0
174,43,14,Manager,Legal,90000000.0,244,Teamwork,95.105,0
174,43,14,Manager,Legal,90000000.0,244,Technical,92.55,0
174,43,14,Manager,Legal,90000000.0,244,Time Management,94.38999999999999,0
174,43,14,Manager,Legal,120000000.0,152,Development,88.965,0
174,43,14,Manager,Legal,120000000.0,152,Efficiency,94.5,0
174,43,14,Manager,Legal,120000000.0,152,HR,95.71,0
174,43,14,Manager,Legal,120000000.0,152,Project,88.66,0
174,43,14,Manager,Legal,120000000.0,152,Quality,91.59,0
174,43,14,Manager,Legal,120000000.0,152,Teamwork,95.475,0
174,43,14,Manager,Legal,120000000.0,152,Time Management,91.69,0
174,43,14,Manager,Legal,150000000.0,274,Efficiency,96.36,0
174,43,14,Manager,Legal,150000000.0,274,Project,94.94,0
174,43,14,Manager,Legal,150000000.0,274,Teamwork,93.88,0
174,43,14,Manager,Legal,150000000.0,274,Technical,91.99,0
174,43,14,Manager,Legal,150000000.0,274,Time Management,98.0,0
174,43,14,Manager,Legal,220000000.0,225,Efficiency,91.14,0
174,43,14,Manager,Legal,220000000.0,225,HR,95.9,0
174,43,14,Manager,Legal,220000000.0,225,Quality,88.6,0
174,43,14,Manager,Legal,220000000.0,225,Time Management,91.02,0
174,43,14,Manager,Legal,365962025.0,249,Efficiency,92.7,0
174,43,14,Manager,Legal,365962025.0,249,Project,94.27,0
174,43,14,Manager,Legal,365962025.0,249,Quality,89.76,0
174,43,14,Manager,Legal,365962025.0,249,Teamwork,87.16,0
174,43,14,Manager,Legal,377293102.0,80,Development,86.65,0
174,43,14,Manager,Legal,377293102.0,80,Efficiency,98.0,0
174,43,14,Manager,Legal,377293102.0,80,HR,90.64,0
174,43,14,Manager,Legal,377293102.0,80,Performance,93.47,0
174,43,14,Manager,Legal,377293102.0,80,Project,89.95,0
174,43,14,Manager,Legal,377293102.0,80,Quality,85.985,0
174,43,14,Manager,Legal,500000000.0,356,Attendance,98.0,0
174,43,14,Manager,Legal,500000000.0,356,Innovation,84.38499999999999,0
174,43,14,Manager,Legal,500000000.0,356,Performance,95.33,0
174,43,14,Manager,Legal,500000000.0,356,Project,90.78,0
174,43,14,Manager,Legal,500000000.0,356,Quality,91.19333333333334,0
174,43,14,Manager,Legal,500000000.0,356,Teamwork,96.45,0
174,43,14,Manager,Legal,500000000.0,356,Technical,93.05,0
175,49,10,Senior Manager,Customer Service,60000000.0,214,Development,97.96,0
175,49,10,Senior Manager,Customer Service,60000000.0,214,Finance,98.0,0
175,49,10,Senior Manager,Customer Service,60000000.0,214,HR,97.98,0
175,49,10,Senior Manager,Customer Service,60000000.0,214,Innovation,97.0,0
175,49,10,Senior Manager,Customer Service,60000000.0,214,Performance,98.0,0
175,49,10,Senior Manager,Customer Service,60000000.0,214,Quality,97.424,0
175,49,10,Senior Manager,Customer Service,60000000.0,214,Teamwork,98.0,0
175,49,10,Senior Manager,Customer Service,60000000.0,214,Technical,98.0,0
175,49,10,Senior Manager,Customer Service,60000000.0,214,Time Management,97.71999999999998,0
175,49,10,Senior Manager,Customer Service,95000000.0,211,Development,98.0,0
175,49,10,Senior Manager,Customer Service,95000000.0,211,Efficiency,98.0,0
175,49,10,Senior Manager,Customer Service,95000000.0,211,HR,98.0,0
175,49,10,Senior Manager,Customer Service,95000000.0,211,Project,98.0,0
175,49,10,Senior Manager,Customer Service,95000000.0,211,Quality,98.0,0
175,49,10,Senior Manager,Customer Service,150000000.0,274,Attendance,98.0,0
175,49,10,Senior Manager,Customer Service,150000000.0,274,Development,97.66,0
175,49,10,Senior Manager,Customer Service,150000000.0,274,Finance,98.0,0
175,49,10,Senior Manager,Customer Service,150000000.0,274,Performance,98.0,0
175,49,10,Senior Manager,Customer Service,150000000.0,274,Project,98.0,0
175,49,10,Senior Manager,Customer Service,150000000.0,274,Quality,98.0,0
175,49,10,Senior Manager,Customer Service,178776637.0,118,Development,98.0,0
175,49,10,Senior Manager,Customer Service,178776637.0,118,Efficiency,98.0,0
175,49,10,Senior Manager,Customer Service,178776637.0,118,HR,98.0,0
175,49,10,Senior Manager,Customer Service,178776637.0,118,Innovation,98.0,0
175,49,10,Senior Manager,Customer Service,178776637.0,118,Quality,96.55,0
175,49,10,Senior Manager,Customer Service,178776637.0,118,Time Management,98.0,0
175,49,10,Senior Manager,Customer Service,220000000.0,225,Finance,98.0,0
175,49,10,Senior Manager,Customer Service,278244747.0,88,Performance,98.0,0
175,49,10,Senior Manager,Customer Service,278244747.0,88,Quality,98.0,0
175,49,10,Senior Manager,Customer Service,375514309.0,335,Attendance,98.0,0
175,49,10,Senior Manager,Customer Service,375514309.0,335,Development,98.0,0
175,49,10,Senior Manager,Customer Service,375514309.0,335,Efficiency,98.0,0
175,49,10,Senior Manager,Customer Service,375514309.0,335,HR,98.0,0
175,49,10,Senior Manager,Customer Service,375514309.0,335,Innovation,96.29,0
175,49,10,Senior Manager,Customer Service,375514309.0,335,Quality,97.39,0
175,49,10,Senior Manager,Customer Service,375514309.0,335,Teamwork,98.0,0
175,49,10,Senior Manager,Customer Service,375514309.0,335,Technical,98.0,0
175,49,10,Senior Manager,Customer Service,500000000.0,356,Development,95.57,0
175,49,10,Senior Manager,Customer Service,500000000.0,356,Efficiency,97.15666666666668,0
175,49,10,Senior Manager,Customer Service,500000000.0,356,HR,98.0,0
175,49,10,Senior Manager,Customer Service,500000000.0,356,Quality,98.0,0
175,49,10,Senior Manager,Customer Service,500000000.0,356,Technical,98.0,0
176,24,4,Staff,Human Resources,60000000.0,214,Attendance,64.05,1
176,24,4,Staff,Human Resources,60000000.0,214,Development,57.67,1
176,24,4,Staff,Human Resources,60000000.0,214,Finance,56.88,1
176,24,4,Staff,Human Resources,60000000.0,214,Innovation,64.51,1
176,24,4,Staff,Human Resources,60000000.0,214,Performance,68.9,1
176,24,4,Staff,Human Resources,60000000.0,214,Time Management,74.49,1
176,24,4,Staff,Human Resources,88214342.0,149,Attendance,69.68,1
176,24,4,Staff,Human Resources,88214342.0,149,Development,56.93,1
176,24,4,Staff,Human Resources,88214342.0,149,Innovation,62.49,1
176,24,4,Staff,Human Resources,88214342.0,149,Project,58.45,1
176,24,4,Staff,Human Resources,110000000.0,199,Development,66.26,1
176,24,4,Staff,Human Resources,110000000.0,199,Efficiency,69.89,1
176,24,4,Staff,Human Resources,110000000.0,199,Finance,56.91,1
176,24,4,Staff,Human Resources,110000000.0,199,HR,66.655,1
176,24,4,Staff,Human Resources,110000000.0,199,Quality,66.86,1
176,24,4,Staff,Human Resources,110000000.0,199,Technical,61.3,1
176,24,4,Staff,Human Resources,178776637.0,118,HR,66.89,1
176,24,4,Staff,Human Resources,178776637.0,118,Technical,64.64,1
176,24,4,Staff,Human Resources,250000000.0,291,Attendance,71.85,1
176,24,4,Staff,Human Resources,250000000.0,291,Finance,66.41499999999999,1
176,24,4,Staff,Human Resources,250000000.0,291,Innovation,61.17,1
176,24,4,Staff,Human Resources,250000000.0,291,Project,61.894999999999996,1
176,24,4,Staff,Human Resources,250000000.0,291,Quality,63.052499999999995,1
176,24,4,Staff,Human Resources,250000000.0,291,Teamwork,66.68,1
176,24,4,Staff,Human Resources,278244747.0,88,Development,64.96,1
176,24,4,Staff,Human Resources,278244747.0,88,Efficiency,62.19,1
176,24,4,Staff,Human Resources,278244747.0,88,Finance,60.805,1
176,24,4,Staff,Human Resources,278244747.0,88,HR,61.45,1
176,24,4,Staff,Human Resources,278244747.0,88,Innovation,61.58,1
176,24,4,Staff,Human Resources,278244747.0,88,Teamwork,69.85,1
176,24,4,Staff,Human Resources,278244747.0,88,Time Management,69.26,1
176,24,4,Staff,Human Resources,355280620.0,347,HR,71.0,1
176,24,4,Staff,Human Resources,355280620.0,347,Innovation,58.46,1
176,24,4,Staff,Human Resources,355280620.0,347,Performance,64.6,1
176,24,4,Staff,Human Resources,355280620.0,347,Technical,67.83500000000001,1
176,24,4,Staff,Human Resources,385820825.0,138,Efficiency,61.24,1
176,24,4,Staff,Human Resources,385820825.0,138,Finance,57.96,1
176,24,4,Staff,Human Resources,385820825.0,138,HR,67.69,1
176,24,4,Staff,Human Resources,385820825.0,138,Innovation,61.995000000000005,1
176,24,4,Staff,Human Resources,385820825.0,138,Project,61.26,1
176,24,4,Staff,Human Resources,385820825.0,138,Quality,62.615,1
176,24,4,Staff,Human Resources,385820825.0,138,Time Management,64.50999999999999,1
177,27,3,Staff,Marketing,80000000.0,138,Innovation,66.91,1
177,27,3,Staff,Marketing,80000000.0,138,Technical,67.14,1
177,27,3,Staff,Marketing,90000000.0,244,Efficiency,67.87,1
177,27,3,Staff,Marketing,90000000.0,244,Finance,60.57,1
177,27,3,Staff,Marketing,90000000.0,244,Quality,62.99,1
177,27,3,Staff,Marketing,95000000.0,211,Attendance,72.48,1
177,27,3,Staff,Marketing,95000000.0,211,Development,64.87,1
177,27,3,Staff,Marketing,95000000.0,211,Efficiency,66.43,1
177,27,3,Staff,Marketing,95000000.0,211,HR,69.20666666666666,1
177,27,3,Staff,Marketing,95000000.0,211,Performance,67.65,1
177,27,3,Staff,Marketing,95000000.0,211,Quality,64.77499999999999,1
177,27,3,Staff,Marketing,95000000.0,211,Teamwork,74.29,1
177,27,3,Staff,Marketing,95000000.0,211,Time Management,56.34,1
177,27,3,Staff,Marketing,120000000.0,152,Attendance,74.86,1
177,27,3,Staff,Marketing,120000000.0,152,Efficiency,67.18,1
177,27,3,Staff,Marketing,120000000.0,152,HR,65.91,1
177,27,3,Staff,Marketing,120000000.0,152,Project,65.6,1
177,27,3,Staff,Marketing,120000000.0,152,Quality,72.66,1
177,27,3,Staff,Marketing,178776637.0,118,Performance,75.41,1
177,27,3,Staff,Marketing,178776637.0,118,Quality,62.65,1
177,27,3,Staff,Marketing,291862333.0,334,Development,59.475,1
177,27,3,Staff,Marketing,291862333.0,334,Efficiency,57.32,1
177,27,3,Staff,Marketing,291862333.0,334,Finance,62.43,1
177,27,3,Staff,Marketing,291862333.0,334,HR,64.655,1
177,27,3,Staff,Marketing,291862333.0,334,Innovation,62.71,1
177,27,3,Staff,Marketing,291862333.0,334,Performance,61.56,1
177,27,3,Staff,Marketing,291862333.0,334,Quality,62.05,1
177,27,3,Staff,Marketing,291862333.0,334,Technical,65.455,1
177,27,3,Staff,Marketing,300000000.0,242,Performance,61.79,1
