employee_id,usia,lama_bekerja_tahun,level_jabatan,department_name,project_budget,durasi_hari,kpi_category,rata_kpi_value
180,25,4,Staff,Legal,206368642.0,46,Performance,59.63
180,25,4,Staff,Legal,206368642.0,46,Project,64.46
180,25,4,Staff,Legal,206368642.0,46,Quality,60.12
180,25,4,Staff,Legal,206368642.0,46,Teamwork,60.94
180,25,4,Staff,Legal,206368642.0,46,Technical,57.17
180,25,4,Staff,Legal,206368642.0,46,Time Management,58.38
180,25,4,Staff,Legal,291862333.0,334,Finance,54.42
180,25,4,Staff,Legal,291862333.0,334,Innovation,63.81999999999999
180,25,4,Staff,Legal,291862333.0,334,Project,62.48
180,25,4,Staff,Legal,291862333.0,334,Quality,62.379999999999995
180,25,4,Staff,Legal,291868109.0,256,Attendance,63.93
180,25,4,Staff,Legal,291868109.0,256,Development,63.0
180,25,4,Staff,Legal,291868109.0,256,Efficiency,61.205
180,25,4,Staff,Legal,291868109.0,256,Finance,57.72
180,25,4,Staff,Legal,291868109.0,256,HR,62.18
180,25,4,Staff,Legal,291868109.0,256,Innovation,65.74
180,25,4,Staff,Legal,291868109.0,256,Project,60.22
180,25,4,Staff,Legal,291868109.0,256,Quality,64.215
180,25,4,Staff,Legal,291868109.0,256,Teamwork,70.72
180,25,4,Staff,Legal,300000000.0,242,Efficiency,65.29
180,25,4,Staff,Legal,300000000.0,242,Finance,53.29
180,25,4,Staff,Legal,300000000.0,242,Quality,64.56
180,25,4,Staff,Legal,300000000.0,242,Technical,67.4
180,25,4,Staff,Legal,300000000.0,242,Time Management,52.99
180,25,4,Staff,Legal,355280620.0,347,Innovation,58.19
180,25,4,Staff,Legal,472961951.0,350,HR,62.82
180,25,4,Staff,Legal,472961951.0,350,Innovation,57.16
180,25,4,Staff,Legal,472961951.0,350,Quality,59.82
180,25,4,Staff,Legal,472961951.0,350,Teamwork,66.89
180,25,4,Staff,Legal,472961951.0,350,Technical,60.52
181,44,9,Senior Manager,Production,50000000.0,211,Attendance,98.0
181,44,9,Senior Manager,Production,50000000.0,211,Finance,93.1
181,44,9,Senior Manager,Production,50000000.0,211,Innovation,98.0
181,44,9,Senior Manager,Production,50000000.0,211,Time Management,98.0
181,44,9,Senior Manager,Production,60000000.0,214,Development,94.65
181,44,9,Senior Manager,Production,60000000.0,214,Efficiency,98.0
181,44,9,Senior Manager,Production,60000000.0,214,Finance,98.0
181,44,9,Senior Manager,Production,60000000.0,214,HR,98.0
181,44,9,Senior Manager,Production,60000000.0,214,Innovation,97.03
181,44,9,Senior Manager,Production,60000000.0,214,Performance,98.0
181,44,9,Senior Manager,Production,60000000.0,214,Project,98.0
181,44,9,Senior Manager,Production,60000000.0,214,Quality,98.0
181,44,9,Senior Manager,Production,60000000.0,214,Teamwork,98.0
181,44,9,Senior Manager,Production,60000000.0,214,Technical,98.0
181,44,9,Senior Manager,Production,60000000.0,214,Time Management,98.0
181,44,9,Senior Manager,Production,80000000.0,138,Efficiency,98.0
181,44,9,Senior Manager,Production,80000000.0,138,Innovation,95.25
181,44,9,Senior Manager,Production,80000000.0,138,Project,98.0
181,44,9,Senior Manager,Production,80000000.0,138,Quality,92.08
181,44,9,Senior Manager,Production,80000000.0,138,Teamwork,97.49
181,44,9,Senior Manager,Production,90000000.0,244,Attendance,98.0
181,44,9,Senior Manager,Production,90000000.0,244,Development,98.0
181,44,9,Senior Manager,Production,90000000.0,244,HR,98.0
181,44,9,Senior Manager,Production,130000000.0,303,Development,96.295
181,44,9,Senior Manager,Production,130000000.0,303,Efficiency,98.0
181,44,9,Senior Manager,Production,130000000.0,303,Finance,98.0
181,44,9,Senior Manager,Production,130000000.0,303,Quality,98.0
181,44,9,Senior Manager,Production,130000000.0,303,Technical,98.0
181,44,9,Senior Manager,Production,178776637.0,118,Finance,98.0
181,44,9,Senior Manager,Production,178776637.0,118,Performance,98.0
181,44,9,Senior Manager,Production,178776637.0,118,Quality,98.0
181,44,9,Senior Manager,Production,178776637.0,118,Teamwork,98.0
181,44,9,Senior Manager,Production,178776637.0,118,Technical,98.0
181,44,9,Senior Manager,Production,204675132.0,174,Development,98.0
181,44,9,Senior Manager,Production,204675132.0,174,Innovation,98.0
181,44,9,Senior Manager,Production,204675132.0,174,Project,98.0
181,44,9,Senior Manager,Production,204675132.0,174,Quality,98.0
181,44,9,Senior Manager,Production,204675132.0,174,Teamwork,98.0
181,44,9,Senior Manager,Production,204675132.0,174,Time Management,98.0
181,44,9,Senior Manager,Production,400000000.0,259,Attendance,98.0
181,44,9,Senior Manager,Production,400000000.0,259,Efficiency,98.0
181,44,9,Senior Manager,Production,400000000.0,259,Finance,98.0
181,44,9,Senior Manager,Production,400000000.0,259,HR,98.0
181,44,9,Senior Manager,Production,400000000.0,259,Project,98.0
181,44,9,Senior Manager,Production,400000000.0,259,Quality,97.79
182,23,5,Staff,Design,50000000.0,211,Quality,59.82
182,23,5,Staff,Design,50000000.0,211,Technical,59.44
182,23,5,Staff,Design,90000000.0,244,Attendance,72.51
182,23,5,Staff,Design,90000000.0,244,Efficiency,71.81
182,23,5,Staff,Design,90000000.0,244,Finance,67.84
182,23,5,Staff,Design,90000000.0,244,HR,64.27666666666666
182,23,5,Staff,Design,90000000.0,244,Innovation,62.84
182,23,5,Staff,Design,90000000.0,244,Performance,68.2
182,23,5,Staff,Design,90000000.0,244,Project,68.81
182,23,5,Staff,Design,90000000.0,244,Quality,64.3825
182,23,5,Staff,Design,90000000.0,244,Teamwork,71.09
182,23,5,Staff,Design,90000000.0,244,Technical,59.63
182,23,5,Staff,Design,90000000.0,244,Time Management,62.13
182,23,5,Staff,Design,110000000.0,199,Attendance,69.99
182,23,5,Staff,Design,110000000.0,199,Finance,59.75
182,23,5,Staff,Design,110000000.0,199,HR,67.47
182,23,5,Staff,Design,110000000.0,199,Innovation,62.57
182,23,5,Staff,Design,110000000.0,199,Project,66.78
182,23,5,Staff,Design,110000000.0,199,Quality,66.74571428571429
182,23,5,Staff,Design,110000000.0,199,Technical,63.77
182,23,5,Staff,Design,110000000.0,199,Time Management,73.43
182,23,5,Staff,Design,120000000.0,152,Development,58.79
182,23,5,Staff,Design,120000000.0,152,Efficiency,66.95
182,23,5,Staff,Design,120000000.0,152,Finance,59.67
182,23,5,Staff,Design,120000000.0,152,HR,64.34
182,23,5,Staff,Design,120000000.0,152,Innovation,59.84
182,23,5,Staff,Design,140000000.0,211,Finance,58.11
182,23,5,Staff,Design,140000000.0,211,HR,68.625
182,23,5,Staff,Design,140000000.0,211,Quality,61.99
182,23,5,Staff,Design,140000000.0,211,Teamwork,71.48
182,23,5,Staff,Design,140000000.0,211,Time Management,65.3
182,23,5,Staff,Design,375514309.0,335,Efficiency,70.72
182,23,5,Staff,Design,375514309.0,335,HR,70.38
182,23,5,Staff,Design,375514309.0,335,Innovation,64.72
182,23,5,Staff,Design,375514309.0,335,Performance,66.43
182,23,5,Staff,Design,375514309.0,335,Project,68.21666666666665
182,23,5,Staff,Design,375514309.0,335,Quality,63.97666666666667
182,23,5,Staff,Design,375514309.0,335,Teamwork,69.38
182,23,5,Staff,Design,375514309.0,335,Technical,74.63
182,23,5,Staff,Design,375514309.0,335,Time Management,61.59
182,23,5,Staff,Design,397696244.0,106,Development,64.1
182,23,5,Staff,Design,397696244.0,106,HR,69.77999999999999
182,23,5,Staff,Design,397696244.0,106,Performance,64.17
182,23,5,Staff,Design,397696244.0,106,Project,65.3
182,23,5,Staff,Design,397696244.0,106,Quality,66.07
182,23,5,Staff,Design,397696244.0,106,Time Management,65.12
182,23,5,Staff,Design,404564658.0,71,Attendance,73.26
182,23,5,Staff,Design,404564658.0,71,Development,62.525000000000006
182,23,5,Staff,Design,404564658.0,71,HR,63.99
182,23,5,Staff,Design,404564658.0,71,Innovation,68.84
182,23,5,Staff,Design,404564658.0,71,Performance,71.98500000000001
182,23,5,Staff,Design,404564658.0,71,Project,68.85
182,23,5,Staff,Design,404564658.0,71,Quality,67.05
182,23,5,Staff,Design,404564658.0,71,Technical,77.19999999999999
182,23,5,Staff,Design,404564658.0,71,Time Management,66.29
183,38,8,Manager,Customer Service,50000000.0,211,Attendance,91.7
183,38,8,Manager,Customer Service,50000000.0,211,Quality,82.8
183,38,8,Manager,Customer Service,50000000.0,211,Time Management,88.76
183,38,8,Manager,Customer Service,90000000.0,244,Attendance,91.46000000000001
183,38,8,Manager,Customer Service,90000000.0,244,Finance,92.41499999999999
183,38,8,Manager,Customer Service,90000000.0,244,HR,96.78
183,38,8,Manager,Customer Service,90000000.0,244,Performance,92.05
183,38,8,Manager,Customer Service,90000000.0,244,Quality,88.34
183,38,8,Manager,Customer Service,90000000.0,244,Teamwork,94.9
183,38,8,Manager,Customer Service,95000000.0,211,Finance,91.45
183,38,8,Manager,Customer Service,95000000.0,211,Quality,84.88
183,38,8,Manager,Customer Service,95000000.0,211,Teamwork,95.38
183,38,8,Manager,Customer Service,130000000.0,303,Attendance,94.92
183,38,8,Manager,Customer Service,130000000.0,303,Efficiency,95.27
183,38,8,Manager,Customer Service,130000000.0,303,Finance,91.95
183,38,8,Manager,Customer Service,130000000.0,303,HR,96.78
183,38,8,Manager,Customer Service,130000000.0,303,Performance,90.6
183,38,8,Manager,Customer Service,130000000.0,303,Project,95.77
183,38,8,Manager,Customer Service,130000000.0,303,Quality,89.48666666666668
183,38,8,Manager,Customer Service,278244747.0,88,Teamwork,93.05
183,38,8,Manager,Customer Service,397696244.0,106,Attendance,95.06
183,38,8,Manager,Customer Service,397696244.0,106,Finance,88.67
183,38,8,Manager,Customer Service,397696244.0,106,HR,90.34
183,38,8,Manager,Customer Service,397696244.0,106,Quality,91.5
183,38,8,Manager,Customer Service,397696244.0,106,Technical,86.09
183,38,8,Manager,Customer Service,397696244.0,106,Time Management,89.315
183,38,8,Manager,Customer Service,404564658.0,71,Attendance,93.51
183,38,8,Manager,Customer Service,404564658.0,71,Development,91.58
183,38,8,Manager,Customer Service,404564658.0,71,HR,95.93
183,38,8,Manager,Customer Service,404564658.0,71,Quality,90.18
183,38,8,Manager,Customer Service,404564658.0,71,Teamwork,88.15
183,38,8,Manager,Customer Service,500000000.0,356,Efficiency,88.215
183,38,8,Manager,Customer Service,500000000.0,356,Finance,89.63
183,38,8,Manager,Customer Service,500000000.0,356,HR,91.38
183,38,8,Manager,Customer Service,500000000.0,356,Innovation,86.85499999999999
183,38,8,Manager,Customer Service,500000000.0,356,Performance,87.78999999999999
183,38,8,Manager,Customer Service,500000000.0,356,Project,93.92
183,38,8,Manager,Customer Service,500000000.0,356,Quality,89.20500000000001
183,38,8,Manager,Customer Service,500000000.0,356,Time Management,98.0
184,38,6,Senior Staff,Human Resources,130000000.0,303,Attendance,74.69
184,38,6,Senior Staff,Human Resources,130000000.0,303,Development,64.39
184,38,6,Senior Staff,Human Resources,130000000.0,303,Efficiency,68.98
184,38,6,Senior Staff,Human Resources,130000000.0,303,Finance,63.485
184,38,6,Senior Staff,Human Resources,130000000.0,303,HR,66.85
184,38,6,Senior Staff,Human Resources,130000000.0,303,Performance,65.58500000000001
184,38,6,Senior Staff,Human Resources,130000000.0,303,Project,72.845
184,38,6,Senior Staff,Human Resources,130000000.0,303,Quality,74.88
184,38,6,Senior Staff,Human Resources,130000000.0,303,Technical,64.33
184,38,6,Senior Staff,Human Resources,140000000.0,211,Finance,67.45
184,38,6,Senior Staff,Human Resources,140000000.0,211,Teamwork,67.35
184,38,6,Senior Staff,Human Resources,140000000.0,211,Time Management,66.96
184,38,6,Senior Staff,Human Resources,178776637.0,118,Attendance,74.52
184,38,6,Senior Staff,Human Resources,178776637.0,118,Finance,64.06
184,38,6,Senior Staff,Human Resources,178776637.0,118,HR,75.11
184,38,6,Senior Staff,Human Resources,178776637.0,118,Innovation,60.86
184,38,6,Senior Staff,Human Resources,178776637.0,118,Performance,73.97
184,38,6,Senior Staff,Human Resources,178776637.0,118,Quality,63.26
184,38,6,Senior Staff,Human Resources,178776637.0,118,Teamwork,67.74
184,38,6,Senior Staff,Human Resources,178776637.0,118,Time Management,72.03999999999999
184,38,6,Senior Staff,Human Resources,200000000.0,167,Finance,73.68
184,38,6,Senior Staff,Human Resources,200000000.0,167,Project,63.52
184,38,6,Senior Staff,Human Resources,291862333.0,334,Attendance,70.695
184,38,6,Senior Staff,Human Resources,291862333.0,334,Efficiency,61.855
184,38,6,Senior Staff,Human Resources,291862333.0,334,Finance,64.175
184,38,6,Senior Staff,Human Resources,291862333.0,334,HR,71.35499999999999
184,38,6,Senior Staff,Human Resources,291862333.0,334,Innovation,63.21
184,38,6,Senior Staff,Human Resources,291862333.0,334,Performance,71.2
184,38,6,Senior Staff,Human Resources,291862333.0,334,Quality,63.84
184,38,6,Senior Staff,Human Resources,291862333.0,334,Teamwork,65.16
184,38,6,Senior Staff,Human Resources,291862333.0,334,Technical,68.93
184,38,6,Senior Staff,Human Resources,385820825.0,138,Attendance,66.37
184,38,6,Senior Staff,Human Resources,385820825.0,138,Finance,59.7
184,38,6,Senior Staff,Human Resources,385820825.0,138,Innovation,64.56
184,38,6,Senior Staff,Human Resources,400000000.0,259,Attendance,71.88
184,38,6,Senior Staff,Human Resources,400000000.0,259,Efficiency,71.91
184,38,6,Senior Staff,Human Resources,400000000.0,259,HR,72.095
184,38,6,Senior Staff,Human Resources,500000000.0,356,Development,62.03
184,38,6,Senior Staff,Human Resources,500000000.0,356,Project,60.52
184,38,6,Senior Staff,Human Resources,500000000.0,356,Quality,61.980000000000004
184,38,6,Senior Staff,Human Resources,500000000.0,356,Teamwork,68.245
185,27,4,Staff,Human Resources,50000000.0,211,Attendance,75.16
185,27,4,Staff,Human Resources,50000000.0,211,Development,69.17
185,27,4,Staff,Human Resources,50000000.0,211,Finance,58.69
185,27,4,Staff,Human Resources,50000000.0,211,Performance,66.81
185,27,4,Staff,Human Resources,50000000.0,211,Quality,78.33
185,27,4,Staff,Human Resources,50000000.0,211,Teamwork,61.06
185,27,4,Staff,Human Resources,60000000.0,214,Development,47.55
185,27,4,Staff,Human Resources,60000000.0,214,Efficiency,67.81
185,27,4,Staff,Human Resources,60000000.0,214,Project,66.31
185,27,4,Staff,Human Resources,60000000.0,214,Quality,60.376666666666665
185,27,4,Staff,Human Resources,75000000.0,203,Development,59.97
185,27,4,Staff,Human Resources,75000000.0,203,HR,69.67
185,27,4,Staff,Human Resources,75000000.0,203,Quality,64.03
185,27,4,Staff,Human Resources,75000000.0,203,Time Management,57.7
185,27,4,Staff,Human Resources,82017929.0,114,Attendance,67.38
185,27,4,Staff,Human Resources,82017929.0,114,Efficiency,74.02
185,27,4,Staff,Human Resources,82017929.0,114,Finance,64.83
185,27,4,Staff,Human Resources,82017929.0,114,HR,76.08
185,27,4,Staff,Human Resources,82017929.0,114,Innovation,58.71
185,27,4,Staff,Human Resources,82017929.0,114,Performance,62.74
185,27,4,Staff,Human Resources,82017929.0,114,Project,68.75
185,27,4,Staff,Human Resources,82017929.0,114,Quality,60.42666666666667
185,27,4,Staff,Human Resources,82017929.0,114,Teamwork,68.725
185,27,4,Staff,Human Resources,130000000.0,303,Attendance,72.09
185,27,4,Staff,Human Resources,130000000.0,303,Quality,56.6
185,27,4,Staff,Human Resources,130000000.0,303,Technical,65.04
185,27,4,Staff,Human Resources,150000000.0,274,Attendance,67.17
185,27,4,Staff,Human Resources,150000000.0,274,Efficiency,64.88
185,27,4,Staff,Human Resources,150000000.0,274,Finance,59.13
185,27,4,Staff,Human Resources,150000000.0,274,Time Management,69.43
185,27,4,Staff,Human Resources,190000000.0,241,Development,50.88
185,27,4,Staff,Human Resources,190000000.0,241,Efficiency,72.47
185,27,4,Staff,Human Resources,190000000.0,241,Finance,65.32
185,27,4,Staff,Human Resources,190000000.0,241,HR,74.71
185,27,4,Staff,Human Resources,190000000.0,241,Innovation,60.34
185,27,4,Staff,Human Resources,190000000.0,241,Quality,57.49
185,27,4,Staff,Human Resources,190000000.0,241,Teamwork,68.485
185,27,4,Staff,Human Resources,190000000.0,241,Time Management,58.57
185,27,4,Staff,Human Resources,400000000.0,259,Attendance,64.73
185,27,4,Staff,Human Resources,400000000.0,259,Efficiency,63.77
185,27,4,Staff,Human Resources,400000000.0,259,Finance,74.13
185,27,4,Staff,Human Resources,400000000.0,259,HR,64.63
185,27,4,Staff,Human Resources,400000000.0,259,Innovation,66.31
185,27,4,Staff,Human Resources,400000000.0,259,Performance,67.09
185,27,4,Staff,Human Resources,400000000.0,259,Project,72.62
185,27,4,Staff,Human Resources,400000000.0,259,Quality,63.18
185,27,4,Staff,Human Resources,400000000.0,259,Teamwork,63.94499999999999
185,27,4,Staff,Human Resources,400000000.0,259,Technical,64.78
185,27,4,Staff,Human Resources,400000000.0,259,Time Management,64.88
186,29,4,Staff,Research & Development,130000000.0,303,Attendance,70.59
186,29,4,Staff,Research & Development,130000000.0,303,Efficiency,75.34
186,29,4,Staff,Research & Development,130000000.0,303,Finance,70.25999999999999
186,29,4,Staff,Research & Development,130000000.0,303,HR,75.68
186,29,4,Staff,Research & Development,130000000.0,303,Innovation,64.32
186,29,4,Staff,Research & Development,130000000.0,303,Performance,70.29
186,29,4,Staff,Research & Development,130000000.0,303,Project,72.95
186,29,4,Staff,Research & Development,130000000.0,303,Quality,67.27
186,29,4,Staff,Research & Development,130000000.0,303,Technical,72.23
186,29,4,Staff,Research & Development,150000000.0,274,Development,60.53
186,29,4,Staff,Research & Development,150000000.0,274,Efficiency,67.15
186,29,4,Staff,Research & Development,150000000.0,274,Finance,70.46000000000001
186,29,4,Staff,Research & Development,150000000.0,274,HR,71.28
186,29,4,Staff,Research & Development,150000000.0,274,Innovation,62.08
186,29,4,Staff,Research & Development,150000000.0,274,Project,63.88
186,29,4,Staff,Research & Development,150000000.0,274,Quality,62.97
186,29,4,Staff,Research & Development,150000000.0,274,Teamwork,70.07
186,29,4,Staff,Research & Development,150000000.0,274,Technical,64.62
186,29,4,Staff,Research & Development,150000000.0,274,Time Management,64.41
186,29,4,Staff,Research & Development,170000000.0,229,Development,54.94
186,29,4,Staff,Research & Development,170000000.0,229,Efficiency,71.04
186,29,4,Staff,Research & Development,170000000.0,229,Finance,68.65
186,29,4,Staff,Research & Development,170000000.0,229,Innovation,66.33
186,29,4,Staff,Research & Development,170000000.0,229,Performance,70.72
186,29,4,Staff,Research & Development,170000000.0,229,Project,71.33
186,29,4,Staff,Research & Development,170000000.0,229,Quality,71.42666666666666
186,29,4,Staff,Research & Development,170000000.0,229,Teamwork,73.17
186,29,4,Staff,Research & Development,170000000.0,229,Time Management,67.44
186,29,4,Staff,Research & Development,178776637.0,118,Finance,78.52
186,29,4,Staff,Research & Development,178776637.0,118,Quality,70.33
186,29,4,Staff,Research & Development,180000000.0,193,Development,60.2
186,29,4,Staff,Research & Development,291862333.0,334,Finance,74.69
186,29,4,Staff,Research & Development,291862333.0,334,Performance,75.29499999999999
186,29,4,Staff,Research & Development,291862333.0,334,Quality,73.37
186,29,4,Staff,Research & Development,291862333.0,334,Technical,73.285
186,29,4,Staff,Research & Development,291862333.0,334,Time Management,77.04
186,29,4,Staff,Research & Development,355280620.0,347,Development,73.16
186,29,4,Staff,Research & Development,355280620.0,347,Efficiency,72.72
186,29,4,Staff,Research & Development,355280620.0,347,Finance,68.01
186,29,4,Staff,Research & Development,355280620.0,347,HR,78.475
186,29,4,Staff,Research & Development,355280620.0,347,Innovation,67.19
186,29,4,Staff,Research & Development,355280620.0,347,Performance,61.52
186,29,4,Staff,Research & Development,355280620.0,347,Quality,60.51
186,29,4,Staff,Research & Development,355280620.0,347,Technical,64.69
186,29,4,Staff,Research & Development,385820825.0,138,Development,71.76
186,29,4,Staff,Research & Development,385820825.0,138,HR,77.04
186,29,4,Staff,Research & Development,385820825.0,138,Innovation,64.785
186,29,4,Staff,Research & Development,385820825.0,138,Teamwork,77.18
186,29,4,Staff,Research & Development,385820825.0,138,Technical,76.925
186,29,4,Staff,Research & Development,385820825.0,138,Time Management,71.93
187,37,12,Manager,Quality Assurance,75000000.0,203,Attendance,98.0
187,37,12,Manager,Quality Assurance,75000000.0,203,Development,89.39
187,37,12,Manager,Quality Assurance,75000000.0,203,Efficiency,90.99
187,37,12,Manager,Quality Assurance,75000000.0,203,Finance,96.39
187,37,12,Manager,Quality Assurance,75000000.0,203,HR,94.78
187,37,12,Manager,Quality Assurance,75000000.0,203,Quality,95.18
187,37,12,Manager,Quality Assurance,75000000.0,203,Teamwork,98.0
187,37,12,Manager,Quality Assurance,75000000.0,203,Technical,96.5
187,37,12,Manager,Quality Assurance,80000000.0,138,Finance,90.39
187,37,12,Manager,Quality Assurance,80000000.0,138,HR,95.75
187,37,12,Manager,Quality Assurance,80000000.0,138,Innovation,95.81
187,37,12,Manager,Quality Assurance,80000000.0,138,Time Management,97.35
187,37,12,Manager,Quality Assurance,134037811.0,31,Innovation,94.18
187,37,12,Manager,Quality Assurance,150000000.0,274,Development,96.15
187,37,12,Manager,Quality Assurance,150000000.0,274,Efficiency,98.0
187,37,12,Manager,Quality Assurance,150000000.0,274,HR,98.0
187,37,12,Manager,Quality Assurance,150000000.0,274,Innovation,97.18
187,37,12,Manager,Quality Assurance,150000000.0,274,Performance,98.0
187,37,12,Manager,Quality Assurance,150000000.0,274,Project,98.0
187,37,12,Manager,Quality Assurance,150000000.0,274,Quality,97.44
187,37,12,Manager,Quality Assurance,150000000.0,274,Teamwork,96.42
187,37,12,Manager,Quality Assurance,150000000.0,274,Technical,96.21
187,37,12,Manager,Quality Assurance,150000000.0,274,Time Management,96.02
187,37,12,Manager,Quality Assurance,204675132.0,174,Development,94.26
187,37,12,Manager,Quality Assurance,204675132.0,174,HR,98.0
187,37,12,Manager,Quality Assurance,204675132.0,174,Quality,96.39666666666666
187,37,12,Manager,Quality Assurance,204675132.0,174,Teamwork,98.0
187,37,12,Manager,Quality Assurance,204675132.0,174,Technical,94.63
187,37,12,Manager,Quality Assurance,291862333.0,334,Finance,98.0
187,37,12,Manager,Quality Assurance,291862333.0,334,Performance,98.0
187,37,12,Manager,Quality Assurance,291862333.0,334,Project,96.13
187,37,12,Manager,Quality Assurance,365962025.0,249,Efficiency,98.0
187,37,12,Manager,Quality Assurance,365962025.0,249,HR,93.86
187,37,12,Manager,Quality Assurance,365962025.0,249,Innovation,90.5
187,37,12,Manager,Quality Assurance,365962025.0,249,Project,93.3
187,37,12,Manager,Quality Assurance,365962025.0,249,Quality,93.565
187,37,12,Manager,Quality Assurance,500000000.0,356,Attendance,96.485
187,37,12,Manager,Quality Assurance,500000000.0,356,Development,90.79
187,37,12,Manager,Quality Assurance,500000000.0,356,Efficiency,98.0
187,37,12,Manager,Quality Assurance,500000000.0,356,Finance,85.75
187,37,12,Manager,Quality Assurance,500000000.0,356,Innovation,91.59
187,37,12,Manager,Quality Assurance,500000000.0,356,Project,95.39
187,37,12,Manager,Quality Assurance,500000000.0,356,Quality,98.0
187,37,12,Manager,Quality Assurance,500000000.0,356,Technical,97.39500000000001
188,29,3,Staff,Quality Assurance,50000000.0,211,HR,65.94
188,29,3,Staff,Quality Assurance,50000000.0,211,Quality,70.095
188,29,3,Staff,Quality Assurance,50000000.0,211,Teamwork,77.99
188,29,3,Staff,Quality Assurance,75000000.0,203,HR,68.27
188,29,3,Staff,Quality Assurance,75000000.0,203,Time Management,71.07
188,29,3,Staff,Quality Assurance,88214342.0,149,Technical,68.8
188,29,3,Staff,Quality Assurance,95000000.0,211,Attendance,72.84
188,29,3,Staff,Quality Assurance,95000000.0,211,Development,60.4
188,29,3,Staff,Quality Assurance,95000000.0,211,Innovation,61.265
188,29,3,Staff,Quality Assurance,95000000.0,211,Performance,74.22
188,29,3,Staff,Quality Assurance,95000000.0,211,Quality,61.905
188,29,3,Staff,Quality Assurance,95000000.0,211,Technical,74.71
188,29,3,Staff,Quality Assurance,95000000.0,211,Time Management,67.01
188,29,3,Staff,Quality Assurance,110000000.0,199,Development,64.71
188,29,3,Staff,Quality Assurance,110000000.0,199,Finance,72.93
188,29,3,Staff,Quality Assurance,110000000.0,199,HR,73.03
188,29,3,Staff,Quality Assurance,110000000.0,199,Performance,63.94
188,29,3,Staff,Quality Assurance,110000000.0,199,Quality,60.99
188,29,3,Staff,Quality Assurance,110000000.0,199,Teamwork,72.93
188,29,3,Staff,Quality Assurance,110000000.0,199,Technical,63.46
188,29,3,Staff,Quality Assurance,220000000.0,225,Attendance,70.72
188,29,3,Staff,Quality Assurance,220000000.0,225,Efficiency,58.19
188,29,3,Staff,Quality Assurance,220000000.0,225,Performance,72.89
188,29,3,Staff,Quality Assurance,220000000.0,225,Quality,65.66
188,29,3,Staff,Quality Assurance,291868109.0,256,Attendance,73.72
188,29,3,Staff,Quality Assurance,291868109.0,256,Development,68.24
188,29,3,Staff,Quality Assurance,291868109.0,256,Efficiency,62.23
188,29,3,Staff,Quality Assurance,291868109.0,256,Finance,66.41
188,29,3,Staff,Quality Assurance,291868109.0,256,HR,57.4
188,29,3,Staff,Quality Assurance,291868109.0,256,Innovation,59.69
188,29,3,Staff,Quality Assurance,291868109.0,256,Quality,66.67
188,29,3,Staff,Quality Assurance,291868109.0,256,Technical,67.1
188,29,3,Staff,Quality Assurance,377293102.0,80,HR,70.62
188,29,3,Staff,Quality Assurance,377293102.0,80,Project,63.295
189,26,5,Staff,Quality Assurance,120000000.0,152,HR,62.63
189,26,5,Staff,Quality Assurance,120000000.0,152,Performance,67.68
189,26,5,Staff,Quality Assurance,120000000.0,152,Quality,74.305
189,26,5,Staff,Quality Assurance,120000000.0,152,Teamwork,66.56
189,26,5,Staff,Quality Assurance,130000000.0,303,Attendance,64.92
189,26,5,Staff,Quality Assurance,130000000.0,303,HR,70.71
189,26,5,Staff,Quality Assurance,130000000.0,303,Innovation,64.48
189,26,5,Staff,Quality Assurance,130000000.0,303,Project,70.93
189,26,5,Staff,Quality Assurance,130000000.0,303,Quality,64.362
189,26,5,Staff,Quality Assurance,130000000.0,303,Teamwork,64.62
189,26,5,Staff,Quality Assurance,130000000.0,303,Time Management,70.465
189,26,5,Staff,Quality Assurance,150000000.0,274,Attendance,66.92
189,26,5,Staff,Quality Assurance,150000000.0,274,Development,70.47
189,26,5,Staff,Quality Assurance,150000000.0,274,Efficiency,68.92
189,26,5,Staff,Quality Assurance,150000000.0,274,HR,68.87
189,26,5,Staff,Quality Assurance,150000000.0,274,Innovation,62.86
189,26,5,Staff,Quality Assurance,150000000.0,274,Project,78.99
189,26,5,Staff,Quality Assurance,150000000.0,274,Quality,60.4
189,26,5,Staff,Quality Assurance,150000000.0,274,Time Management,66.2
189,26,5,Staff,Quality Assurance,206368642.0,46,Finance,66.1
189,26,5,Staff,Quality Assurance,206368642.0,46,Technical,70.76
189,26,5,Staff,Quality Assurance,278244747.0,88,Efficiency,65.67
189,26,5,Staff,Quality Assurance,278244747.0,88,Finance,71.12
189,26,5,Staff,Quality Assurance,278244747.0,88,HR,67.89
189,26,5,Staff,Quality Assurance,278244747.0,88,Performance,71.405
189,26,5,Staff,Quality Assurance,278244747.0,88,Project,67.86
189,26,5,Staff,Quality Assurance,278244747.0,88,Teamwork,76.49
189,26,5,Staff,Quality Assurance,278244747.0,88,Time Management,70.16
189,26,5,Staff,Quality Assurance,291862333.0,334,Attendance,74.4
189,26,5,Staff,Quality Assurance,291862333.0,334,Efficiency,69.34
189,26,5,Staff,Quality Assurance,291862333.0,334,Innovation,65.34
189,26,5,Staff,Quality Assurance,291862333.0,334,Teamwork,73.08
189,26,5,Staff,Quality Assurance,291862333.0,334,Technical,66.11
189,26,5,Staff,Quality Assurance,291862333.0,334,Time Management,71.77
189,26,5,Staff,Quality Assurance,404564658.0,71,Efficiency,74.79
189,26,5,Staff,Quality Assurance,404564658.0,71,Finance,69.75
189,26,5,Staff,Quality Assurance,404564658.0,71,HR,70.54
